Store,Dept,WeightSum,LightGBMWeightedErrorSum,PatchTSTWeightedErrorSum,MeanSales,LightGBMWMAE,PatchTSTWMAE,Difference,Winner
13,48,43.0,30267.65632320222,24539.76396,1215.3714285714286,703.8989842605167,570.6921851162791,-133.2067991442376,PatchTST
13,49,47.0,77923.96091991634,70816.49190000001,9244.476666666667,1657.956615317369,1506.733870212766,-151.22274510460284,PatchTST
13,50,47.0,26865.679860252094,28091.3405,2232.525641025641,571.6102097925977,597.6880957446808,26.07788595208308,LightGBM
13,51,1.0,625.2852455288727,14.533929,7.12,625.2852455288727,14.533929,-610.7513165288726,PatchTST
13,52,47.0,40689.78864360793,32630.683800000003,3933.3102564102564,865.7401839065517,694.2698680851064,-171.4703158214453,PatchTST
13,54,45.0,3469.6713800078765,1900.504884,53.927567567567564,77.10380844461947,42.233441866666666,-34.87036657795281,PatchTST
13,55,47.0,73430.36894611022,70389.47450000003,13878.98923076923,1562.3482754491536,1497.6483936170218,-64.69988183213172,PatchTST
13,56,47.0,88779.34262399196,115735.5437,8342.122307692309,1888.9221834891907,2462.4583765957445,573.5361931065538,LightGBM
13,58,47.0,140405.15441064874,110527.9609,8326.99923076923,2987.343710864867,2351.6587425531916,-635.6849683116752,PatchTST
13,59,47.0,6226.830409229183,4294.18902,412.4541025641025,132.48575338785494,91.36572382978723,-41.12002955806771,PatchTST
13,60,47.0,7354.462302176259,5348.149899999999,879.2,156.47792132289914,113.7904234042553,-42.68749791864383,PatchTST
13,67,47.0,118504.13976291595,152218.522,17094.040769230767,2521.364675806722,3238.6919574468084,717.3272816400863,LightGBM
13,71,47.0,56739.24296815981,54896.24540000001,9673.48358974359,1207.2179354927619,1168.0052212765959,-39.21271421616598,PatchTST
13,72,47.0,272101.39641958755,333331.883,71354.67743589744,5789.391413182714,7092.1677234042545,1302.7763102215404,LightGBM
13,74,47.0,112878.26592868016,178341.91,30308.607435897433,2401.66523252511,3794.5087234042553,1392.8434908791455,LightGBM
13,79,47.0,178423.43840235015,163095.825,54107.13692307692,3796.243370262769,3470.123936170213,-326.1194340925563,PatchTST
13,80,47.0,49889.824770324216,43617.37499999997,19894.625128205127,1061.4856334111535,928.0292553191483,-133.45637809200514,PatchTST
13,81,47.0,75469.3209999545,75708.838,35487.23641025641,1605.7302340415852,1610.826340425532,5.09610638394679,LightGBM
13,82,47.0,129693.17478911678,114474.412,32173.840256410258,2759.429250832272,2435.6257872340425,-323.8034635982294,PatchTST
13,83,47.0,30856.357120047094,23906.0678,5044.422051282051,656.5182365967466,508.63974042553195,-147.8784961712147,PatchTST
13,85,47.0,25356.567548124443,23327.9088,4170.880256410257,539.5014371941371,496.338485106383,-43.16295208775409,PatchTST
13,87,47.0,79633.25803067209,113325.5785,17948.941025641023,1694.32463895047,2411.1825212765957,716.8578823261257,LightGBM
13,90,47.0,424551.8375844895,328780.0610000001,121933.98615384616,9033.017820946585,6995.320446808513,-2037.6973741380716,PatchTST
13,91,47.0,127697.77717625217,113309.227,83782.63025641025,2716.9739824734506,2410.8346170212767,-306.13936545217393,PatchTST
13,92,47.0,353404.94713406276,300608.1100000001,174375.5048717949,7519.254194341761,6395.917234042556,-1123.3369602992052,PatchTST
13,93,47.0,126114.93096815227,345615.09799999994,53677.247179487174,2683.296403577708,7353.512723404254,4670.216319826546,LightGBM
13,94,47.0,190602.96980541354,188315.9049999999,82358.80076923077,4055.3823362853946,4006.7213829787215,-48.660953306673036,PatchTST
13,95,47.0,523375.37459594064,322968.80000000016,146960.60358974358,11135.646267998736,6871.676595744684,-4263.969672254052,PatchTST
13,96,47.0,96019.48697373709,41678.29560000001,9667.651282051283,2042.967807951853,886.7722468085109,-1156.1955611433423,PatchTST
13,97,47.0,49966.803365607746,50284.206,29066.09974358974,1063.1234758639946,1069.8767234042552,6.753247540260645,LightGBM
13,98,47.0,43572.77852098972,44407.184,14538.17487179487,927.080394063611,944.8337021276596,17.75330806404861,LightGBM
13,99,34.0,29440.523196451675,48501.4248,336.03846153846155,865.8977410721081,1426.512494117647,560.6147530455389,LightGBM
14,1,47.0,438329.33785154053,532824.946,28899.66230769231,9326.156124500862,11336.700978723404,2010.5448542225422,LightGBM
14,2,47.0,426923.8023389595,440084.133,71485.40307692309,9083.485156148074,9363.49219148936,280.0070353412866,LightGBM
14,3,47.0,142022.0270837845,307186.7083,18566.015128205127,3021.7452571017975,6535.887410638298,3514.1421535365007,LightGBM
14,4,47.0,300420.92038330337,364055.10800000007,48201.10538461539,6391.934476240497,7745.853361702129,1353.9188854616323,LightGBM
14,5,47.0,177152.36485754285,150147.068,23524.650256410256,3769.199252288146,3194.6184680851065,-574.5807842030395,PatchTST
14,6,47.0,68752.49676725222,65425.504499999995,3991.8361538461536,1462.8190801543026,1392.0320106382978,-70.78706951600475,PatchTST
14,7,47.0,392941.7278791163,336159.103,38295.33512820513,8360.462295300347,7152.321340425532,-1208.1409548748152,PatchTST
14,8,47.0,345818.3173924316,311228.013,49431.80025641026,7357.836540264502,6621.872617021276,-735.9639232432264,PatchTST
14,9,47.0,183620.39468240528,243490.56799999997,21635.436923076923,3906.8169081362826,5180.6503829787225,1273.83347484244,LightGBM
14,10,47.0,157501.42700810503,172752.174,18562.96,3351.0941916618094,3675.578170212766,324.48397855095664,LightGBM
14,11,47.0,164864.26372459528,197329.039,18538.906666666666,3507.7502920126653,4198.490191489362,690.7398994766963,LightGBM
14,12,47.0,37557.138855044686,45849.9862,5351.092564102563,799.0880607456317,975.5316212765957,176.44356053096408,LightGBM
14,13,47.0,303100.0974170854,275686.33699999994,55008.35564102564,6448.93824291671,5865.66674468085,-583.2714982358602,PatchTST
14,14,47.0,125286.81582731905,102959.33599999998,20982.62051282051,2665.67693249615,2190.6241702127654,-475.0527622833847,PatchTST
14,16,47.0,326955.04622847575,433654.3095,28926.61435897436,6956.490345286718,9226.687436170212,2270.1970908834937,LightGBM
14,17,47.0,99837.86813781827,106252.53300000001,20053.318461538463,2124.209960379112,2260.692191489362,136.4822311102498,LightGBM
14,18,43.0,164186.64966662254,217039.46325,6866.06,3818.2941782935477,5047.429377906977,1229.135199613429,LightGBM
14,19,47.0,70577.40231435696,62695.720953000004,2064.816923076923,1501.6468577522758,1333.951509638298,-167.69534811397784,PatchTST
14,20,47.0,51423.89240919124,74461.59999999999,10473.211794871795,1094.1253704083242,1584.2893617021275,490.1639912938033,LightGBM
14,21,47.0,55241.84058794268,52431.8948,7643.096153846154,1175.358310381759,1115.5722297872342,-59.78608059452495,PatchTST
14,22,47.0,95053.2349583947,109635.98699999998,16225.906666666666,2022.4092544339298,2332.6805744680846,310.27132003415477,LightGBM
14,23,47.0,176295.6275280856,144937.941,32869.30102564103,3750.9707984699066,3083.7859787234042,-667.1848197465024,PatchTST
14,24,47.0,58465.89920559355,67095.35149999999,8198.848974358974,1243.9553022466714,1427.5606702127657,183.60536796609426,LightGBM
14,25,47.0,99248.8783188217,116123.8835,12942.027179487179,2111.6782621025895,2470.720925531915,359.04266342932533,LightGBM
14,26,47.0,64605.918685101184,59740.69530000001,10649.725384615384,1374.594014576621,1271.0786234042555,-103.51539117236553,PatchTST
14,27,47.0,12532.959962424431,12995.889299999997,2161.4997435897435,266.6587226047751,276.50828297872334,9.849560373948236,LightGBM
14,28,47.0,6388.404808096364,10402.32891,1047.1225641025642,135.92350655524177,221.3261470212766,85.40264046603482,LightGBM
14,29,47.0,39391.77585766315,43028.988199999985,8143.288717948718,838.1228905885778,915.5103872340422,77.38749664546447,LightGBM
14,30,47.0,32421.054142474026,57875.0477,5978.24641025641,689.8096626058303,1231.3839936170214,541.574331011191,LightGBM
14,31,47.0,33153.72192263367,38894.4065,3251.553076923077,705.3983387794398,827.5405638297872,122.1422250503474,LightGBM
14,32,47.0,102187.9413750498,69456.00050000001,10285.645641025641,2174.211518618081,1477.7872446808512,-696.4242739372296,PatchTST
14,33,47.0,69009.61973440259,91446.1446,8425.577435897436,1468.2897815830338,1945.6626510638298,477.372869480796,LightGBM
14,34,47.0,149449.3384719058,177514.505,24941.46076923077,3179.773158976719,3776.904361702128,597.1312027254089,LightGBM
14,35,47.0,33828.25317605559,34976.3392,3914.5976923076923,719.7500675756507,744.1774297872341,24.427362211583386,LightGBM
14,36,47.0,40211.41983496643,46055.00346,3687.224358974359,855.5621241482219,979.8936906382979,124.33156649007606,LightGBM
14,38,47.0,567546.4743795173,705961.737,93437.53564102565,12075.456901691856,15020.462489361702,2945.005587669846,LightGBM
14,40,47.0,421658.2261739445,417965.3390000001,71223.77615384615,8971.451620722222,8892.879553191491,-78.57206753073115,PatchTST
14,41,47.0,48405.228565099256,48048.7176,3368.4984615384615,1029.8984801084948,1022.313140425532,-7.585339682962854,PatchTST
14,42,47.0,63559.35592017523,58887.39429999999,7623.117692307693,1352.326721705856,1252.9232829787231,-99.40343872713288,PatchTST
14,44,47.0,30271.99165975711,33346.359399999994,4797.3551282051285,644.0849289310023,709.4970085106381,65.41207957963582,LightGBM
14,46,47.0,122717.79207519424,145104.55899999995,31288.64051282051,2611.016852663707,3087.3310425531904,476.31418988948326,LightGBM
14,47,3.0,1260.847865132448,187.6823809,-53.0,420.28262171081604,62.56079363333333,-357.7218280774827,PatchTST
14,49,47.0,80261.1821793744,87214.40699999999,12141.06076923077,1707.684727220732,1855.6256808510636,147.9409536303317,LightGBM
14,50,47.0,21838.42560102747,18378.4497,2062.8205128205127,464.6473532133504,391.0308446808511,-73.61650853249932,PatchTST
14,51,28.0,3811.976422927476,878.845568,10.279166666666667,136.1420151045527,31.387341714285714,-104.754673390267,PatchTST
14,52,47.0,25340.126749601834,23270.8984,2295.3438461538462,539.1516329702517,495.12549787234036,-44.02613509791138,PatchTST
14,54,38.0,2976.457899595215,3521.1633607,43.474666666666664,78.32783946303198,92.66219370263157,14.334354239599591,LightGBM
14,55,47.0,98754.05754211733,81199.9158,10303.57435897436,2101.1501604705813,1727.6577829787234,-373.49237749185795,PatchTST
14,56,47.0,86651.32168696901,89028.0301,5948.369487179487,1843.6451422759362,1894.2134063829787,50.56826410704252,LightGBM
14,58,47.0,248067.6256428333,220964.6862,10320.25641025641,5278.0345881453895,4701.376302127659,-576.6582860177305,PatchTST
14,59,47.0,6027.156867051755,4212.241006,313.03051282051285,128.23738015003735,89.6221490638298,-38.61523108620756,PatchTST
14,60,47.0,7119.005739245801,5092.31713,351.3538461538461,151.46820721799577,108.3471729787234,-43.12103423927236,PatchTST
14,67,47.0,96631.47027700569,111886.1747,14016.38717948718,2055.9887292979934,2380.5569085106386,324.5681792126452,LightGBM
14,71,47.0,75067.03688350062,55421.260500000004,9009.031794871795,1597.1709975212898,1179.175755319149,-417.99524220214084,PatchTST
14,72,47.0,522060.2607069843,515934.8259999999,75203.94897435897,11107.665121425198,10977.336723404253,-130.32839802094531,PatchTST
14,74,47.0,183428.20010184075,179386.606,22547.208717948717,3902.7276617412926,3816.7362978723404,-85.99136386895225,PatchTST
14,77,1.0,2491.3955980694213,67.0,198.0,2491.3955980694213,67.0,-2424.3955980694213,PatchTST
14,79,47.0,174181.61439179425,208831.46600000004,35579.060000000005,3705.9917955700903,4443.222680851065,737.2308852809747,LightGBM
14,80,47.0,246590.28154310517,184987.872,32458.460256410257,5246.601734959684,3935.912170212766,-1310.6895647469182,PatchTST
14,81,47.0,239297.34884078312,255798.39899999998,35283.00820512821,5091.432954059215,5442.519127659574,351.08617360035896,LightGBM
14,82,47.0,185217.53785571147,170292.53800000003,23417.991538461538,3940.798677781095,3623.2454893617028,-317.5531884193924,PatchTST
14,83,47.0,49084.193244957656,72239.0729,9688.099743589744,1044.3445371267587,1537.0015510638298,492.65701393707104,LightGBM
14,85,47.0,16252.689755295725,22906.3417,1858.2548717948719,345.8019096871431,487.36897234042556,141.56706265328245,LightGBM
14,87,47.0,98469.312681835,121962.90599999999,17918.643846153846,2095.091759187979,2594.9554468085103,499.86368762053144,LightGBM
14,90,47.0,634830.0956903052,734718.929,96811.38871794872,13507.023312559686,15632.317638297873,2125.2943257381867,LightGBM
14,91,47.0,356575.595288724,556760.7320000001,81354.41871794872,7586.714793377107,11845.973021276597,4259.2582278994905,LightGBM
14,92,47.0,1052851.9496015823,1272978.99,168357.55743589744,22401.105310671963,27084.659361702128,4683.554051030165,LightGBM
14,93,47.0,402918.56447684503,488983.70200000005,54861.170512820514,8572.735414400959,10403.90855319149,1831.173138790531,LightGBM
14,94,47.0,470345.75375634036,426438.45900000003,56859.12128205128,10007.356462900858,9073.158702127661,-934.1977607731969,PatchTST
14,95,47.0,995111.7755792555,935762.6739999999,127781.27179487179,21172.590969771394,19909.844127659573,-1262.746842111821,PatchTST
14,96,10.0,41246.39075772966,45.5533332,5.082,4124.639075772966,4.55533332,-4120.083742452966,PatchTST
14,97,47.0,176005.67678351823,176400.314,22586.330769230768,3744.801633691877,3753.1981702127664,8.396536520889185,LightGBM
14,98,47.0,106264.6604185859,130400.78600000001,15914.56435897436,2260.9502216720407,2774.4848085106382,513.5345868385975,LightGBM
14,99,34.0,26377.442135564335,37484.3672,283.0338461538462,775.8071216342452,1102.4813882352942,326.674266601049,LightGBM
15,1,47.0,125507.53793266587,165709.96949999998,13047.314871794873,2670.3731475035293,3525.744031914893,855.3708844113639,LightGBM
15,2,47.0,91100.48738751364,72443.18600000002,24988.158205128206,1938.3082422875243,1541.3443829787238,-396.96385930880047,PatchTST
15,3,47.0,58794.57274420549,48301.065500000026,10368.720512820511,1250.9483562596913,1027.6822446808517,-223.26611157883963,PatchTST
15,4,47.0,32587.83383836565,26477.493999999995,12977.451025641027,693.3581667737373,563.3509361702127,-130.0072306035246,PatchTST
15,5,47.0,81181.66587849638,93231.45800000001,12250.51,1727.2694867765188,1983.6480425531918,256.378555776673,LightGBM
15,6,47.0,33244.059040504144,33443.072,2707.039230769231,707.3204051171094,711.5547234042554,4.234318287145925,LightGBM
15,7,47.0,121043.776961546,113288.064,17625.579487179486,2575.3995098201276,2410.3843404255317,-165.0151693945959,PatchTST
15,8,47.0,71502.30295315388,38499.845,20295.493333333332,1521.325594747955,819.1456382978723,-702.1799564500826,PatchTST
15,9,47.0,82570.37804961501,97056.20330000001,17015.994615384618,1756.816554247128,2065.0256021276596,308.20904788053167,LightGBM
15,10,47.0,54246.14858507258,40682.31999999999,11285.958717948719,1154.1733741504804,865.5812765957445,-288.5920975547359,PatchTST
15,11,47.0,143508.04884266574,141495.056,14770.44282051282,3053.362741333314,3010.533106382979,-42.82963495033482,PatchTST
15,12,47.0,21047.770878536205,20468.983599999996,3891.150769230769,447.82491230928093,435.51028936170206,-12.314622947578869,PatchTST
15,13,47.0,54966.89221471674,29004.061999999998,18366.99205128205,1169.5083449939732,617.1077021276595,-552.4006428663137,PatchTST
15,14,47.0,55167.37637012145,61102.588500000005,10959.732564102564,1173.773965321733,1300.0550744680852,126.28110914635226,LightGBM
15,16,47.0,150627.46404745057,199586.1819,16567.460256410257,3204.839660584055,4246.514508510638,1041.674847926583,LightGBM
15,17,47.0,51585.258317126514,44496.492000000006,10406.565641025642,1097.5586875984366,946.7338723404257,-150.82481525801086,PatchTST
15,18,35.0,25390.985727101463,63949.607915,1921.4496296296295,725.4567350600418,1827.1316547142858,1101.6749196542441,LightGBM
15,19,47.0,8404.071687647209,8287.08134,1080.7435897435898,178.81003590738743,176.3208795744681,-2.489156332919322,PatchTST
15,20,47.0,24099.93554170583,26876.3923,4489.844358974359,512.764585993741,571.8381340425532,59.0735480488122,LightGBM
15,21,47.0,19444.49510819218,18509.1599,2929.7212820512823,413.71266187642937,393.8119127659574,-19.900749110471963,PatchTST
15,22,47.0,58089.63521443234,62710.11039999999,8219.201538461539,1235.949685413454,1334.2576680851062,98.3079826716521,LightGBM
15,23,47.0,101235.71336945645,92272.771,20244.225384615387,2153.9513482863076,1963.2504468085106,-190.70090147779706,PatchTST
15,24,47.0,43701.95224518778,36638.5066,4501.1848717948715,929.8287711742081,779.5426936170213,-150.2860775571868,PatchTST
15,25,47.0,45821.714701888304,44701.895599999996,8250.35641025641,974.9301000401767,951.1041617021276,-23.825938338049127,PatchTST
15,26,47.0,38826.87742217343,31837.6861,4561.754615384615,826.1037749398602,677.3975765957447,-148.70619834411548,PatchTST
15,27,47.0,10383.578755015404,6788.138609999999,1370.6041025641025,220.92720755351922,144.42848106382976,-76.49872648968946,PatchTST
15,28,47.0,3978.4167153130065,5016.90222,568.6305128205129,84.64716415559589,106.74260042553192,22.09543626993603,LightGBM
